Amount (RM),Date,Company Name
324.11,18/10/2024,MBM RESOURCES BHD
183.07,28/12/2024,G CAPITAL BERHAD
479.76,9/10/2024,CUSCAPI BHD
387.09,14/12/2024,SUBUR TIASA HOLDINGS BHD
44.44,20/2/2025,XIDELANG HOLDINGS LTD
446.26,21/9/2024,EXSIM HOSPITALITY BERHAD
287.7,10/6/2025,GUH HOLDINGS BHD
183.62,7/7/2025,QUALITY CONCRETE HOLDINGS BHD
422.14,16/2/2025,PSAHAAN SADUR TIMAH MSIA
180.78,5/5/2025,FAJARBARU BUILDER GRP BHD
210.28,18/6/2025,AWC BERHAD
433.29,4/10/2024,ATA IMS BERHAD
145.46,11/6/2025,SAPURA ENERGY BERHAD
38.46,7/3/2025,RHONE MA HOLDINGS BERHAD
41.34,3/7/2025,SCANWOLF CORPORATION BHD
442.14,22/12/2024,FITTERS DIVERSIFIED BHD
439.87,11/9/2024,INFOLINE TEC GROUP BERHAD
460.98,27/10/2024,ACME HOLDINGS BERHAD
357.01,23/6/2025,JCBNEXT BERHAD
302.14,1/2/2025,CME GROUP BHD
88.01,29/12/2024,IQ GROUP HOLDINGS BHD
274.92,23/1/2025,GROMUTUAL BHD
105.69,3/8/2025,EMICO HOLDINGS BHD
158.45,3/7/2025,AJIYA BHD
464.36,21/10/2024,BENALEC HOLDINGS BERHAD
170.18,11/5/2025,MAH SING GROUP BHD
427.71,11/8/2024,TECHNA-X BERHAD
483.6,9/9/2024,SIME DARBY BHD
291.8,19/5/2025,PUBLIC PACKAGES HOLDINGS BHD
106.53,14/12/2024,EXSIM HOSPITALITY BERHAD
306.05,26/1/2025,ORIENTAL INTEREST BHD
138.35,6/10/2024,CITAGLOBAL BERHAD
181.55,8/3/2025,CHEETAH HOLDINGS BHD
286.08,4/11/2024,ABM FUJIYA BERHAD
236.65,13/7/2025,SOUTH MALAYSIA INDUSTRIES BHD
298.97,14/12/2024,CUSCAPI BHD
431.79,26/7/2025,WMG HOLDINGS BERHAD
234.66,4/8/2024,JF TECHNOLOGY BHD
290.06,21/9/2024,ABM FUJIYA BERHAD
297.84,21/4/2025,CAM RESOURCES BHD
407.09,25/1/2025,SNS NETWORK TECHNOLOGY BERHAD
466.85,28/6/2025,DATAPREP HOLDINGS BHD
290.73,28/12/2024,HAP SENG PLANTATIONS HOLDINGS
41.05,3/2/2025,ASTEEL GROUP BERHAD
192.38,4/8/2024,TANCO HOLDINGS BHD
96.08,27/5/2025,BORNEO OIL BHD
248.18,26/8/2024,EMICO HOLDINGS BHD
87.94,29/1/2025,BINA PURI HOLDINGS BHD
243.59,19/12/2024,INSAS BHD
493.31,10/10/2024,OCR GROUP BERHAD
351.84,2/11/2024,GOPENG BHD
73.77,7/3/2025,SIME DARBY BHD
206.31,27/8/2024,KUMPULAN KITACON BERHAD
74.29,3/12/2024,SIN HENG CHAN (MALAYA) BHD
134.91,19/6/2025,OM HOLDINGS LIMITED
443.45,23/4/2025,OCR GROUP BERHAD
3.29,18/2/2025,SIGNATURE INTERNATIONAL BHD
414.94,20/4/2025,PUBLIC PACKAGES HOLDINGS BHD
472.67,21/12/2024,HARN LEN CORPORATION BHD
434.66,24/8/2024,DIGISTAR CORPORATION BHD
149.89,23/6/2025,DNONCE TECHNOLOGY BHD
424.76,2/6/2025,SIN HENG CHAN (MALAYA) BHD
248.76,25/5/2025,IGB REAL ESTATE INV TRUST
38.0,19/10/2024,GUH HOLDINGS BHD
178.38,17/1/2025,ORIENTAL HOLDINGS BHD
154.48,19/3/2025,NICHE CAPITAL EMAS HLDG BHD
257.54,16/5/2025,CHUAN HUAT RESOURCES BHD
450.04,20/4/2025,RGB INTERNATIONAL BHD
234.17,20/10/2024,SOUTHERN ACIDS (M) BHD
11.43,15/7/2025,LFE CORPORATION BHD
470.13,13/11/2024,PUNCAK NIAGA HOLDINGS BHD
233.91,18/6/2025,TOP GLOVE CORPORATION BHD
350.93,5/12/2024,PRG HOLDINGS BERHAD
152.01,23/8/2024,CME GROUP BHD
497.89,15/4/2025,ASTRAL ASIA BHD
293.63,7/6/2025,HEXTAR TECHNOLOGIES SOLUTIONS BERHAD
426.59,14/4/2025,SIN HENG CHAN (MALAYA) BHD
41.5,22/9/2024,GLOBETRONICS TECHNOLOGY BHD
358.92,24/9/2024,HO WAH GENTING BHD
100.26,9/2/2025,SHIN YANG GROUP BERHAD
433.65,14/10/2024,KLUANG RUBBER CO (M) BHD
165.73,12/4/2025,ELK-DESA RESOURCES BERHAD
156.04,20/1/2025,TOP GLOVE CORPORATION BHD
498.37,15/3/2025,JOHAN HOLDINGS BHD
66.44,3/8/2025,METROD HOLDINGS BERHAD
415.54,29/6/2025,LEON FUAT BERHAD
297.98,11/10/2024,LTKM BHD
225.84,22/4/2025,POS MALAYSIA BHD
332.51,28/5/2025,EPICON BERHAD
303.82,30/5/2025,JAYCORP BHD
59.69,21/3/2025,APOLLO FOOD HOLDINGS BHD
431.07,5/7/2025,BORNEO OIL BHD
401.39,13/2/2025,PARKWOOD HOLDINGS BERHAD
436.9,12/10/2024,PAOS HOLDINGS BHD
480.74,14/10/2024,VARIA BERHAD
22.3,30/5/2025,HEXZA CORPORATION BHD
207.6,7/1/2025,CUSCAPI BHD
385.84,9/1/2025,COUNTRY HEIGHTS HOLDINGS BHD
183.04,18/5/2025,KRETAM HOLDINGS BHD
279.48,4/1/2025,KUCHAI DEVELOPMENT BHD
